  -0.19531,   0.09375,   0.02344,   0.17969,   0.21094,   0.13281,  -0.10156,   0.08594,   0.04688,  -0.25000,   0.01562,  -0.04688
  -0.25781,   0.12500,   0.01562,   0.03125,  -0.14844,  -0.32812,   0.17188,   0.28125,   0.05469,   0.32031,   0.40625,   0.00000
   0.02344,  -0.15625,  -0.00000,  -0.03906,  -0.08594,  -0.00781,  -0.01562,  -0.07031,  -0.12500,   0.03906,  -0.00000,   0.05469
  -0.02344,   0.08594,   0.03125,   0.08594,  -0.04688,   0.22656,  -0.01562,  -0.08594,  -0.05469,  -0.30469,   0.07812,  -0.05469
  -0.02344,   0.08594,   0.00781,   0.20312,   0.03906,  -0.02344,  -0.12500,   0.25781,   0.03906,  -0.26562,  -0.00781,  -0.00781
  -0.05469,  -0.03125,  -0.04688,   0.07031,  -0.02344,   0.00781,  -0.03125,   0.09375,  -0.08594,  -0.17969,  -0.17969,   0.01562
   0.06250,   0.00781,  -0.01562,   0.05469,   0.07812,  -0.16406,  -0.04688,  -0.06250,  -0.03906,  -0.22656,  -0.12500,  -0.01562
  -0.03125,   0.03906,  -0.01562,  -0.11719,  -0.03906,   0.06250,   0.11719,  -0.21875,  -0.07031,  -0.06250,  -0.05469,  -0.01562
   0.07812,   0.11719,  -0.01562,  -0.12500,  -0.00000,  -0.02344,   0.42969,  -0.21875,   0.04688,  -0.14844,  -0.07812,   0.00781
  -0.03125,   0.07031,   0.01562,  -0.13281,   0.46094,  -0.10156,   0.07812,  -0.09375,   0.07031,  -0.20312,  -0.25000,  -0.03125
  -0.14844,  -0.03906,  -0.00781,  -0.07812,  -0.00781,  -0.07031,   0.11719,  -0.17188,  -0.13281,  -0.04688,  -0.02344,  -0.03906
   0.03125,  -0.09375,  -0.00781,  -0.03906,  -0.06250,   0.06250,  -0.11719,  -0.12500,  -0.07812,  -0.12500,   0.03125,   0.02344
   0.25000,  -0.00781,   0.06250,   0.09375,   0.10156,   0.04688,   0.05469,   0.02344,  -0.14062,  -0.21094,  -0.17969,  -0.02344
   0.16406,   0.07812,   0.02344,  -0.04688,   0.32031,   0.08594,   0.10156,  -0.00000,   0.31250,  -0.09375,   0.17188,  -0.01562
   0.17969,  -0.10156,   0.02344,   0.07812,  -0.03906,  -0.18750,   0.18750,  -0.10156,   0.15625,  -0.29688,   0.07812,  -0.00781
   0.17969,  -0.12500,   0.00781,  -0.17188,   0.28125,  -0.32031,  -0.01562,   0.40625,   0.16406,  -0.11719,  -0.00781,   0.07031
  -0.28125,   0.09375,  -0.00781,   0.14062,   0.45312,   0.22656,  -0.06250,   0.07812,   0.11719,  -0.10156,   0.10156,  -0.00000
  -0.10156,  -0.12500,  -0.01562,   0.14062,  -0.64062,   0.04688,  -0.08594,   0.11719,  -0.13281,  -0.10938,  -0.09375,  -0.01562
   0.07812,   0.04688,  -0.03125,   0.03125,  -0.03906,  -0.13281,   0.06250,   0.39844,  -0.03906,   0.12500,  -0.07812,  -0.00781
  -0.16406,   0.14062,  -0.00000,   0.17188,   0.13281,   0.05469,   0.03125,  -0.19531,  -0.21094,  -0.22656,  -0.17969,  -0.01562
  -0.18750,  -0.07812,  -0.00781,  -0.09375,  -0.45312,   0.06250,   0.09375,  -0.33594,  -0.24219,  -0.06250,  -0.08594,  -0.01562
   0.14844,  -0.00000,  -0.00781,  -0.22656,  -0.06250,   0.03125,   0.12500,   0.06250,  -0.17969,   0.19531,   0.10938,   0.03125
   0.04688,  -0.00000,   0.01562,  -0.14844,   0.02344,  -0.03125,  -0.10938,  -0.29688,  -0.28125,   0.04688,  -0.21875,  -0.00781
   0.03125,   0.06250,  -0.03906,  -0.21094,  -0.13281,   0.03125,  -0.11719,  -0.14062,  -0.11719,  -0.09375,  -0.24219,   0.01562
  -0.06250,   0.11719,  -0.06250,   0.03125,  -0.13281,   0.02344,  -0.11719,  -0.18750,  -0.14844,  -0.05469,  -0.22656,   0.02344
   0.00000,  -0.16406,   0.01562,  -0.13281,  -0.12500,  -0.13281,   0.05469,  -0.19531,  -0.22656,   0.17188,  -0.17188,   0.01562
  -0.07812,   0.05469,   0.00781,  -0.20312,  -0.03906,  -0.12500,  -0.14062,   0.00781,   0.06250,   0.01562,  -0.22656,  -0.02344
   0.03906,  -0.03906,  -0.00781,  -0.03125,  -0.03906,  -0.06250,  -0.04688,   0.03906,   0.16406,   0.08594,  -0.07812,  -0.03906
   0.02344,   0.02344,   0.00781,   0.00781,   0.01562,  -0.06250,   0.21094,   0.08594,  -0.00000,  -0.02344,   0.08594,  -0.00000
   0.02344,  -0.09375,  -0.01562,   0.13281,   0.02344,  -0.17188,   0.11719,   0.22656,  -0.00000,  -0.05469,   0.03125,  -0.03906
   0.19531,  -0.05469,  -0.00781,   0.12500,  -0.22656,  -0.10938,   0.17969,   0.17969,   0.15625,   0.10938,   0.17969,   0.03125
  -0.05469,   0.02344,  -0.00781,  -0.02344,   0.00781,   0.02344,  -0.03906,  -0.02344,  -0.00000,   0.03906,  -0.00781,  -0.00000
  -0.03906,   0.02344,   0.00781,   0.03125,  -0.00781,   0.02344,   0.00781,   0.01562,  -0.03125,   0.02344,  -0.02344,   0.00781
  -0.01562,  -0.00781,  -0.00781,   0.08594,  -0.01562,   0.02344,  -0.01562,  -0.01562,   0.07812,   0.01562,   0.01562,  -0.03906
   0.01562,   0.00000,   0.00781,  -0.00781,   0.03125,   0.03125,   0.07812,   0.01562,   0.01562,  -0.01562,   0.00781,  -0.00781
  -0.03906,   0.00000,  -0.04688,   0.04688,  -0.00781,   0.01562,  -0.02344,   0.00000,   0.00781,  -0.03125,   0.00781,  -0.00000
   0.03125,  -0.01562,  -0.02344,  -0.01562,   0.00781,  -0.00781,   0.03125,  -0.06250,  -0.00781,  -0.03125,  -0.04688,   0.02344
   0.02344,  -0.02344,   0.00781,   0.01562,   0.04688,   0.00000,   0.00000,  -0.02344,  -0.00781,  -0.00000,   0.04688,  -0.02344
  -0.02344,   0.05469,   0.00781,  -0.01562,   0.03906,   0.02344,   0.01562,  -0.03125,   0.04688,  -0.03906,  -0.00781,   0.00781
   0.02344,   0.01562,   0.03125,   0.03125,   0.01562,  -0.03906,   0.08594,  -0.03906,  -0.00000,  -0.01562,   0.00781,  -0.07031
  -0.19531,  -0.10156,  -0.00000,   0.00000,  -0.00781,  -0.18750,  -0.13281,   0.23438,   0.02344,   0.09375,   0.21875,   0.02344
  -0.21875,   0.11719,   0.03906,  -0.10156,  -0.14844,   0.03906,   0.07812,   0.03125,  -0.03906,  -0.03125,   0.04688,  -0.01562
  -0.02344,  -0.01562,   0.02344,  -0.07812,  -0.34375,   0.16406,  -0.24219,   0.03906,  -0.25000,  -0.17188,  -0.04688,  -0.00781
  -0.07031,  -0.17969,   0.05469,  -0.22656,  -0.06250,  -0.21094,  -0.05469,   0.10156,   0.05469,   0.15625,   0.16406,   0.00781
   0.01562,   0.00781,   0.03125,  -0.23438,   0.45312,  -0.02344,   0.00781,   0.03125,  -0.10156,  -0.10938,  -0.03906,   0.01562
   0.08594,   0.20312,  -0.02344,   0.09375,  -0.08594,   0.02344,  -0.04688,  -0.09375,  -0.23438,  -0.28125,  -0.00000,   0.00781
   0.34375,  -0.11719,   0.03125,  -0.04688,   0.25781,  -0.17188,  -0.11719,  -0.03125,   0.25781,   0.03906,  -0.04688,   0.03906
   0.18750,  -0.05469,   0.00781,   0.16406,   0.19531,   0.26562,  -0.02344,   0.10156,  -0.03906,  -0.27344,  -0.10938,   0.01562
   0.14844,   0.14844,  -0.01562,   0.12500,   0.17188,   0.05469,   0.00781,  -0.08594,   0.11719,  -0.24219,  -0.32812,   0.02344
   0.03906,  -0.01562,  -0.02344,   0.05469,   0.00781,  -0.01562,   0.03125,  -0.02344,  -0.00781,  -0.01562,  -0.01562,   0.00781
  -0.03906,   0.03125,   0.03906,   0.00781,  -0.02344,   0.00781,  -0.01562,  -0.02344,  -0.03906,   0.03125,   0.02344,  -0.03125
   0.01562,   0.03906,   0.01562,   0.00000,  -0.07031,  -0.05469,  -0.02344,   0.01562,  -0.00781,   0.02344,   0.05469,  -0.03125
   0.00781,   0.01562,  -0.00781,   0.02344,   0.06250,  -0.02344,  -0.00781,  -0.04688,  -0.00781,   0.01562,  -0.00781,   0.01562
   0.01562,  -0.01562,   0.02344,  -0.02344,  -0.03125,   0.00781,   0.01562,  -0.00000,   0.00781,  -0.01562,  -0.07031,  -0.01562
   0.00781,   0.03125,   0.02344,   0.02344,   0.00781,   0.00781,  -0.04688,  -0.02344,  -0.03906,  -0.00000,   0.00781,  -0.01562
  -0.00000,  -0.02344,   0.03125,  -0.02344,  -0.03906,  -0.03125,  -0.02344,  -0.00781,  -0.01562,   0.00000,   0.01562,  -0.00781
   0.03125,   0.01562,  -0.01562,  -0.01562,   0.01562,  -0.03125,  -0.03125,   0.01562,  -0.03125,  -0.00000,   0.03125,  -0.01562
  -0.00000,   0.03125,  -0.01562,   0.01562,   0.00000,  -0.01562,  -0.03906,   0.00000,   0.00781,  -0.03906,  -0.00781,   0.00000
   0.01562,  -0.01562,  -0.01562,  -0.04688,   0.17969,   0.11719,  -0.00000,   0.05469,   0.00000,  -0.15625,  -0.11719,   0.03906
   0.06250,  -0.10938,  -0.04688,   0.08594,  -0.28906,   0.27344,   0.10156,   0.07031,   0.01562,  -0.09375,  -0.19531,  -0.07031
   0.15625,  -0.15625,   0.01562,   0.00000,   0.12500,  -0.21094,   0.00781,  -0.01562,  -0.10938,   0.11719,  -0.28125,  -0.02344
  -0.06250,  -0.17188,   0.00781,  -0.07812,   0.10938,   0.10938,   0.13281,   0.01562,  -0.08594,  -0.05469,   0.02344,   0.03906
  -0.06250,  -0.00781,  -0.02344,  -0.26562,   0.05469,   0.21875,  -0.00781,   0.16406,  -0.16406,  -0.07031,  -0.04688,  -0.01562
  -0.00781,  -0.11719,   0.00781,  -0.17188,   0.07031,  -0.17188,   0.18750,   0.25000,   0.03906,   0.10156,  -0.14062,  -0.03906
  -0.22656,   0.13281,  -0.00781,  -0.06250,  -0.14844,  -0.21875,  -0.09375,  -0.35938,  -0.46094,  -0.00000,   0.25781,  -0.00000
  -0.23438,  -0.12500,  -0.00000,  -0.15625,  -0.14062,  -0.25000,   0.07812,   0.06250,  -0.08594,  -0.07812,   0.18750,   0.00781
   0.03125,  -0.07812,   0.07031,  -0.24219,   0.09375,  -0.35938,   0.09375,   0.28906,  -0.00781,   0.18750,   0.03125,  -0.02344
  -0.46094,  -0.03906,   0.03125,   0.05469,  -0.14844,   0.01562,  -0.22656,   0.07812,  -0.17188,   0.23438,  -0.25781,   0.04688
  -0.04688,   0.09375,  -0.03125,   0.06250,   0.17188,   0.07812,  -0.14062,   0.27344,  -0.04688,   0.15625,  -0.29688,   0.00000
  -0.00781,   0.05469,  -0.03125,   0.08594,   0.07812,   0.02344,   0.06250,   0.07812,   0.05469,  -0.03125,  -0.32031,  -0.05469
  -0.04688,  -0.05469,  -0.03906,  -0.19531,   0.05469,  -0.03906,   0.16406,  -0.04688,  -0.04688,   0.21875,   0.10156,   0.03906
  -0.23438,  -0.04688,  -0.00781,   0.19531,  -0.01562,  -0.00000,   0.18750,  -0.04688,  -0.00000,   0.22656,   0.03906,   0.02344
  -0.08594,  -0.17969,  -0.03125,   0.14844,   0.23438,   0.31250,  -0.17188,  -0.03125,  -0.18750,  -0.06250,  -0.00781,  -0.03906
  -0.12500,   0.05469,   0.01562,  -0.16406,   0.14844,  -0.27344,  -0.05469,  -0.14844,   0.08594,   0.17188,   0.41406,   0.01562
   0.02344,  -0.17188,  -0.01562,  -0.09375,   0.04688,   0.10156,  -0.33594,  -0.04688,   0.24219,   0.13281,   0.11719,  -0.02344
   0.01562,  -0.00000,  -0.07812,   0.42188,   0.07812,   0.14062,  -0.28125,   0.12500,   0.14062,  -0.12500,   0.03125,   0.07031
